coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
3,5,30,7,8,368,0,0,1,0,62,3,80,50,6,3,16,149,21,128,0,0,1,0,0.149,
2,5,20,4,12,291,0,0,1,0,52,2,83,19,16,3,1,131,24,107,0,0,0,0,0.015,
2,6,29,0,6,71,0,0,1,0,9,6,0,6,5,3,8,77,21,56,0,0,1,0,0.159,
0,2,17,0,3,69,0,0,0,0,14,2,82,18,1,4,6,47,3,44,0,0,0,0,0.211,
0,4,9,1,4,61,0,0,0,0,13,3,0,2,0,0,0,0,0,0,0,0,0,0,0,
0,2,9,3,2,37,0,0,1,1,2,10,0,3,105,6,97,2413,2148,265,0,0,1,1,0.073,
2,2,10,3,3,293,0,0,0,0,30,4,86,19,1,4,2,93,8,85,0,0,0,0,0.04,
25,10,91,9,32,453,0,0,0,0,68,17,91,18,0,5,14,126,3,123,0,0,0,0,0.16,
51,42,433,10,69,776,0,0,0,0,94,18,95,75,2,4,16,134,16,118,0,0,1,0,0.293,
11,4,72,8,15,723,0,0,0,0,72,14,33,4,0,5,16,176,13,163,0,0,0,0,0.165,
0,1,2,0,1,59,0,0,0,0,7,2,83,16,0,2,4,25,0,25,0,0,0,0,0.242,
2,1,28,0,3,141,0,0,0,0,41,5,83,23,0,3,7,72,0,72,0,0,0,0,0.165,
0,2,9,0,2,10,0,0,0,0,2,1,0,2,0,1,0,5,0,5,0,0,0,0,0,
12,19,178,2,20,238,0,0,0,0,60,14,50,12,1,5,6,77,3,74,0,0,0,1,0.115,
0,6,24,0,7,89,0,0,0,0,21,1,70,19,0,5,0,27,0,27,0,0,0,0,0,
0,1,4,1,2,377,0,0,1,0,43,1,97,90,11,2,2,117,18,99,0,0,1,0,0.031,
0,3,10,1,7,103,0,0,0,0,15,4,73,12,1,3,2,41,4,37,0,0,0,0,0.089,
6,5,35,0,7,190,0,0,0,0,37,8,88,28,2,1,5,55,2,53,0,0,0,0,0.154,
3,4,27,1,7,186,0,0,1,0,48,10,33,4,5,5,19,213,48,165,0,0,1,0,0.14,
0,1,3,0,1,26,0,0,0,0,8,2,0,5,1,1,12,219,6,213,0,0,0,0,0.109,
14,15,99,0,24,260,0,0,0,0,43,16,50,5,0,0,0,0,0,0,0,0,0,0,0.127,
0,1,23,0,1,21,0,0,0,0,5,1,0,3,0,4,10,86,1,85,0,0,0,0,0.183,
28,3,98,26,43,2770,0,0,0,1,195,21,0,9,2,7,78,417,42,375,0,0,0,0,0.267,
0,1,2,0,1,63,0,0,1,1,9,2,72,16,7,7,20,162,35,127,0,0,1,0,0.198,
0,1,3,0,1,18,0,0,0,0,6,5,33,4,0,1,0,8,0,8,0,0,0,0,0,
2,4,38,0,5,67,0,0,0,0,24,4,0,2,0,0,0,0,0,0,0,0,0,0,0,
14,38,270,19,42,2106,0,0,1,1,204,11,75,24,92,3,15,806,457,349,0,0,1,1,0.034,
4,2,25,6,11,360,0,0,0,0,46,9,92,58,0,4,13,129,1,128,0,0,0,0,0.151,
5,5,13,1,5,267,0,0,0,0,46,13,50,16,2,4,9,99,7,92,0,0,0,0,0.164,
13,5,31,7,16,617,0,0,0,0,49,13,66,18,0,3,15,102,3,99,0,0,0,0,0.211,
33,28,171,3,41,1159,0,0,0,0,184,52,33,12,0,6,59,238,11,227,0,0,0,0,0.344,
0,2,8,0,4,43,0,0,0,0,10,1,80,8,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,0,2,44,0,0,0,0,4,1,54,12,0,0,0,0,0,0,0,0,0,0,0,
2,3,44,0,3,67,0,0,0,0,25,8,83,9,0,2,6,40,0,40,0,0,0,0,0.231,
4,4,56,2,4,147,0,0,0,0,37,11,0,5,0,0,0,0,0,0,0,0,0,1,0.061,
0,2,12,0,2,77,0,0,0,0,4,1,83,9,0,1,1,30,5,25,0,0,0,0,0.063,
3,4,47,1,7,259,0,0,0,0,64,9,76,35,0,5,5,88,0,88,0,0,0,0,0.101,
11,7,48,1,14,483,0,0,0,0,57,16,78,7,0,5,17,153,19,134,0,0,0,0,0.181,
0,1,17,0,1,144,0,0,1,0,22,1,72,32,3,5,5,122,4,118,0,0,1,0,0.076,
5,6,34,0,9,335,0,0,0,0,24,5,0,19,0,4,4,48,5,43,0,0,0,0,0.157,
2,5,29,0,5,64,0,0,0,0,15,4,0,5,1,2,0,23,5,18,0,0,0,0,0,
10,14,128,0,14,306,0,0,1,0,33,5,67,16,3,4,2,63,5,58,0,0,1,0,0.06,
20,15,114,7,24,664,0,0,0,1,128,18,81,57,0,12,21,206,6,200,0,0,0,1,0.137,
44,43,277,15,60,864,0,0,0,1,149,30,50,5,2,7,37,282,25,257,0,0,0,1,0.201,
4,6,41,3,12,233,0,0,0,0,38,13,100,6,0,3,2,69,1,68,0,0,0,0,0.13,
11,28,158,21,30,1158,0,0,0,1,142,15,75,14,8,17,13,302,25,277,0,0,0,1,0.077,
83,109,1087,95,126,4029,0,0,1,1,495,53,55,11,68,13,63,1252,347,905,0,0,1,1,0.088,
9,12,62,8,22,855,0,0,1,1,121,13,83,101,9,8,44,283,27,256,0,0,1,1,0.214,
3,7,40,2,9,320,0,0,0,1,41,9,75,23,1,8,5,99,6,93,0,0,0,1,0.108,
11,10,98,0,12,256,0,0,0,0,35,15,0,8,4,0,6,76,11,65,0,0,0,0,0.126,
0,1,9,0,1,15,0,0,0,0,12,1,0,2,3,2,0,19,5,14,0,0,0,0,0,
8,5,36,0,16,318,0,0,0,0,44,12,16,33,1,5,8,88,8,80,0,0,0,0,0.152,
3,7,125,1,12,187,0,0,1,0,35,15,0,4,5,3,9,95,25,70,0,0,1,0,0.154,
0,2,30,0,2,16,0,0,0,0,7,3,0,4,0,3,0,9,0,9,0,0,0,0,0,
0,1,14,1,1,22,0,0,0,0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,
0,2,17,0,2,118,0,0,1,1,18,3,87,27,1,8,6,62,12,50,0,0,1,1,0.157,
19,8,188,0,20,268,0,0,1,1,35,77,50,2,118,3,114,2876,2540,336,0,0,1,1,0.065,
14,9,83,1,19,502,0,0,0,0,67,13,94,34,0,5,13,136,3,133,0,0,0,0,0.163,
2,0,4,0,2,202,0,0,0,0,19,6,84,27,0,3,11,74,3,71,0,0,0,0,0.229,
48,48,438,16,63,1437,0,0,1,0,210,35,67,43,4,5,73,352,83,269,0,0,1,0,0.288,
0,1,4,0,1,19,0,0,0,0,4,1,0,4,0,1,0,7,0,7,0,0,0,0,0,
0,1,3,0,1,25,0,0,0,0,8,1,50,3,0,0,0,0,0,0,0,0,0,0,0,
3,3,21,2,3,110,0,0,0,0,23,5,50,4,0,0,0,0,0,0,0,0,0,0,0,
18,11,64,0,19,482,0,0,0,0,76,5,74,48,3,5,11,139,14,125,0,0,0,0,0.13,
5,5,35,0,10,78,0,0,1,0,29,15,0,2,3,4,0,59,7,52,0,0,1,0,0,
13,13,124,6,22,1313,0,0,0,1,164,21,68,11,4,8,34,416,28,388,0,0,0,1,0.143,
81,95,640,34,114,3830,0,0,1,1,640,125,55,11,19,17,185,1394,252,1142,0,0,1,1,0.2,
4,6,36,1,7,251,0,0,0,0,41,13,71,20,0,6,11,86,0,86,0,0,0,0,0.202,
1,1,4,3,2,179,0,0,0,0,28,4,85,20,0,5,10,63,2,61,0,0,0,0,0.238,
0,3,7,0,6,552,0,0,0,0,38,2,95,117,4,6,3,109,22,87,0,0,1,0,0.052,
2,1,3,3,4,203,0,0,0,0,45,4,0,8,0,0,0,0,0,0,0,0,0,0,0,
2,6,36,0,9,247,0,0,0,0,32,5,0,3,2,6,5,176,12,164,0,0,0,0,0.056,
4,4,28,0,4,83,0,0,0,0,10,6,33,3,0,0,0,0,0,0,0,0,0,0,0,
81,112,1061,50,146,2861,0,0,1,1,390,86,0,7,12,9,50,776,114,662,0,0,1,1,0.122,
0,1,3,0,1,29,0,0,0,0,6,1,50,8,0,2,0,9,0,9,0,0,0,0,0,
0,1,1,0,1,39,0,0,0,0,12,4,50,7,0,2,0,14,0,14,0,0,0,0,0,
0,2,14,0,3,71,0,0,0,0,20,1,70,14,0,5,0,26,0,26,0,0,0,0,0,
16,6,76,8,25,1098,0,0,0,0,104,16,94,80,0,5,21,188,5,183,0,0,0,0,0.19,
0,1,3,0,1,16,0,0,0,0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,
12,13,139,11,15,354,0,0,0,0,75,18,87,18,0,6,14,116,2,114,0,0,0,0,0.176,
0,1,5,0,2,46,0,0,0,0,13,3,33,9,0,2,4,45,1,44,0,0,0,0,0.136,
0,1,3,0,1,422,0,0,0,0,23,2,92,75,0,0,0,0,0,0,0,0,0,0,0,
2,10,114,16,10,653,0,0,1,1,112,9,33,5,2,7,16,163,7,156,0,0,1,1,0.096,
22,37,214,5,49,2062,0,0,1,1,143,19,0,20,21,11,28,487,200,287,0,0,1,1,0.088,
0,5,71,1,6,104,0,0,1,0,16,2,83,6,6,1,0,48,20,28,0,0,1,0,0,
25,30,267,13,38,845,0,0,1,0,116,15,81,52,3,6,16,166,12,154,0,0,1,0,0.141,
0,1,17,1,1,84,0,0,0,0,21,1,88,20,0,5,0,32,0,32,0,0,0,0,0,
2,5,45,0,5,362,0,0,1,0,43,2,85,66,2,3,15,171,10,161,0,0,1,0,0.144,
0,2,18,3,4,329,0,0,0,0,53,2,94,41,10,3,1,128,14,114,0,0,1,0,0.015,
3,3,21,2,3,99,0,0,0,0,34,13,66,6,0,3,3,46,0,46,0,0,0,0,0.097,
0,1,2,0,1,67,0,0,0,0,13,2,75,17,1,4,6,45,3,42,0,0,0,0,0.211,
0,3,36,0,3,86,0,0,0,0,18,4,0,2,0,0,0,0,0,0,0,0,0,0,0,
4,0,12,4,5,227,0,0,0,0,25,5,80,10,0,3,7,68,2,66,0,0,0,0,0.19,
0,1,7,0,1,8,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,
0,4,16,0,4,191,0,0,0,0,20,3,100,1,2,5,2,97,10,87,0,0,0,0,0.04,
2,7,70,0,8,119,0,0,1,0,28,6,73,18,3,3,7,76,32,44,0,0,1,0,0.143,
22,24,227,7,26,444,0,0,0,0,103,11,0,16,0,4,19,119,0,119,0,0,0,0,0.228,
0,2,19,1,3,162,0,0,0,0,20,3,56,24,0,3,19,192,13,179,0,0,0,0,0.16,
2,0,2,0,4,12,0,0,0,0,8,6,0,1,0,2,4,25,0,25,0,0,0,0,0.242,
0,1,1,1,1,23,0,0,0,0,9,1,50,3,0,0,0,0,0,0,0,0,0,0,0,
2,6,46,7,9,276,0,0,0,1,53,8,74,30,1,7,6,92,3,89,0,0,0,1,0.102,
0,3,26,0,3,107,0,0,0,0,23,1,70,22,0,5,0,28,0,28,0,0,0,0,0,
0,3,13,6,4,485,0,0,1,0,62,2,90,23,12,3,2,127,20,107,0,0,1,0,0.042,
5,5,28,0,5,256,0,0,1,1,34,5,78,14,2,7,5,105,6,99,0,0,1,1,0.087,
0,6,15,1,6,171,0,0,1,0,40,10,84,20,5,5,18,222,54,168,0,0,1,0,0.125,
3,3,54,0,3,81,0,0,0,0,23,4,0,4,1,2,8,128,18,110,0,0,0,0,0.11,
9,7,40,2,17,2510,0,0,0,0,142,20,97,85,2,6,76,417,46,371,0,0,0,0,0.266,
6,8,76,0,8,404,0,0,1,0,56,13,71,21,8,6,20,162,37,125,0,0,1,1,0.184,
4,5,45,0,5,84,0,0,1,0,16,8,50,3,1,1,0,95,17,78,0,0,1,0,0.092,
0,2,9,1,2,417,0,0,1,1,24,2,50,90,1,9,11,225,28,197,0,0,1,1,0.091,
0,1,5,0,1,39,0,0,0,0,20,1,33,4,0,0,0,0,0,0,0,0,0,0,0,
4,18,95,10,22,1912,0,0,1,1,164,8,70,15,108,5,17,963,575,388,0,0,1,1,0.04,
3,0,6,0,3,470,0,0,0,0,30,7,40,13,0,3,15,112,3,109,0,0,0,0,0.211,
16,4,80,0,20,1283,0,0,0,0,169,53,71,7,0,6,67,255,2,253,0,0,0,0,0.345,
0,1,5,0,1,43,0,0,0,0,10,1,80,8,1,2,0,18,1,17,0,0,0,0,0,
0,1,12,0,1,31,0,0,0,0,4,1,75,8,0,0,0,0,0,0,0,0,0,0,0,
2,2,14,1,2,45,0,0,0,0,19,5,85,7,0,2,6,40,0,40,0,0,0,0,0.222,
3,4,19,0,4,167,0,0,0,0,27,6,0,2,0,4,9,98,0,98,0,0,0,0,0.142,
9,6,40,0,13,512,0,0,0,0,89,8,39,33,0,5,17,172,0,172,0,0,0,0,0.163,
2,1,3,1,3,108,0,0,0,1,27,5,0,2,0,7,3,93,1,92,0,0,0,1,0.061,
0,2,8,0,4,423,0,0,0,0,41,7,88,51,0,4,16,145,19,126,0,0,0,0,0.173,
7,7,63,3,7,398,0,0,0,0,69,14,50,8,1,4,12,106,1,105,0,0,0,0,0.186,
2,1,4,0,3,103,0,0,0,0,24,5,0,11,0,3,4,60,0,60,0,0,0,0,0.118,
4,4,32,0,4,511,0,0,1,0,74,6,0,32,4,5,5,122,5,117,0,0,1,0,0.086,
2,2,10,0,2,101,0,0,0,0,19,2,94,3,0,0,0,0,0,0,0,0,0,0,0,
0,2,6,2,4,45,0,0,0,0,12,4,50,11,0,6,0,21,0,21,0,0,0,1,0,
4,3,11,27,10,497,0,0,0,1,80,13,60,6,6,7,37,294,37,257,0,0,0,1,0.194,
0,2,3,0,2,45,0,0,0,0,10,2,66,12,0,3,2,45,0,45,0,0,0,0,0.06,
4,1,9,11,6,511,0,0,0,0,69,10,79,29,0,6,12,160,1,159,0,0,0,0,0.119,
5,16,95,21,21,938,0,0,0,1,119,13,0,0,9,16,14,337,29,308,0,0,0,1,0.079,
5,6,44,0,6,259,0,0,1,0,34,9,85,20,3,4,10,105,26,79,0,0,1,0,0.16,
0,4,17,10,4,284,0,0,0,1,39,2,90,44,2,12,1,70,4,66,0,0,0,1,0.058,
33,44,323,63,63,3971,0,0,1,1,450,42,55,11,85,14,75,1554,441,1113,0,0,1,1,0.084,
2,0,2,0,6,121,0,0,0,0,18,4,82,18,0,4,1,52,2,50,0,0,0,0,0.037,
5,6,24,7,8,478,0,0,1,1,73,5,62,17,11,10,44,324,29,295,0,0,1,1,0.207,
2,2,18,0,2,122,0,0,0,1,14,8,0,2,1,7,5,83,6,77,0,0,0,1,0.099,
8,6,20,0,9,179,0,0,0,0,24,9,0,8,4,0,6,83,11,72,0,0,0,0,0.126,
0,5,7,1,8,617,0,0,1,1,87,5,89,36,6,7,22,176,13,163,0,0,1,1,0.198,
2,4,23,3,5,135,0,0,0,0,24,4,75,14,1,5,0,41,2,39,0,0,0,0,0,
0,2,25,0,2,35,0,0,0,0,1,1,0,12,3,2,0,19,5,14,0,0,0,0,0,
0,1,7,0,2,128,0,0,0,0,20,4,80,27,1,6,8,89,8,81,0,0,0,0,0.152,
0,1,3,0,2,48,0,0,0,0,10,3,71,7,0,0,0,0,0,0,0,0,0,0,0,
3,1,9,0,4,150,0,0,0,0,20,7,75,15,0,0,0,0,0,0,0,0,0,0,0.041,
2,3,20,0,3,150,0,0,1,1,24,4,0,6,3,8,7,75,15,60,0,0,1,1,0.157,
1,5,31,0,5,75,0,0,1,1,10,19,25,5,142,4,124,3558,3184,374,0,0,1,1,0.06,
16,15,96,6,20,1293,0,0,1,0,159,21,61,49,6,5,76,376,93,283,0,0,1,0,0.288,
3,3,24,2,3,191,0,0,0,1,53,13,88,13,0,8,6,89,0,89,0,0,0,1,0.121,
3,1,7,0,5,100,0,0,0,0,18,6,86,17,0,0,0,0,0,0,0,0,0,0,0,
0,1,5,0,1,30,0,0,0,0,9,1,0,4,0,0,0,0,0,0,0,0,0,0,0,
7,8,94,0,9,789,0,0,0,0,115,6,0,19,3,5,11,147,14,133,0,0,0,0,0.152,
6,0,12,0,7,156,0,0,0,0,41,8,56,15,0,3,3,49,0,49,0,0,0,0,0.109,
0,4,9,2,12,463,0,0,0,1,51,5,93,72,4,8,35,418,27,391,0,0,0,1,0.153,
3,4,25,3,4,142,0,0,0,1,41,13,87,13,0,7,6,79,0,79,0,0,0,1,0.132,
39,43,285,86,81,3887,0,0,1,1,544,90,0,20,20,18,198,1588,352,1236,0,0,1,1,0.191,
0,1,1,0,1,307,0,0,0,1,40,1,93,73,0,9,7,109,5,104,0,0,0,1,0.114,
0,1,3,1,1,26,0,0,0,0,7,2,0,4,1,4,0,47,4,43,0,0,0,0,0,
0,2,4,0,5,59,0,0,0,0,14,1,62,15,0,3,0,19,0,19,0,0,0,0,0,
0,1,3,0,1,16,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,
2,2,10,0,3,69,0,0,0,0,15,2,62,5,0,0,0,0,0,0,0,0,0,0,0,
5,5,50,0,7,169,0,0,0,0,36,7,0,4,0,0,0,0,0,0,0,0,0,0,0,
10,10,84,5,12,388,0,0,0,0,67,15,46,19,0,4,13,101,0,101,0,0,0,0,0.257,
4,5,27,2,7,610,0,0,1,0,47,4,95,121,5,6,3,109,25,84,0,0,1,0,0.051,
14,5,89,1,15,465,0,0,0,0,103,14,0,4,0,0,0,0,0,0,0,0,0,0,0,
10,0,48,5,10,660,0,0,0,0,64,16,66,15,0,3,15,116,2,114,0,0,0,0,0.173,
0,1,2,0,1,195,0,0,0,0,21,2,89,44,1,4,15,128,17,111,0,0,0,0,0.191,
4,3,19,1,5,140,0,0,0,0,25,6,88,16,0,3,5,43,0,43,0,0,0,0,0.185,
36,9,565,2,46,1178,0,0,0,0,252,27,0,6,0,0,0,0,0,0,0,0,0,0,0,
2,2,18,0,2,47,0,0,0,0,7,2,57,7,2,0,1,14,4,10,0,0,0,0,0.125,
27,38,241,44,54,2258,0,0,1,1,322,52,80,9,14,11,63,905,143,762,0,0,1,1,0.104,
0,2,25,0,2,78,0,0,0,0,21,1,70,16,0,5,0,27,0,27,0,0,0,0,0,
2,1,9,3,5,880,0,0,0,0,59,6,94,82,0,5,22,188,5,183,0,0,0,0,0.189,
2,2,4,2,2,277,0,0,0,0,35,4,64,31,0,6,16,150,2,148,0,0,0,0,0.177,
7,7,58,4,7,210,0,0,0,0,39,7,70,9,0,5,3,85,0,85,0,0,0,0,0.066,
0,2,11,1,2,68,0,0,0,0,12,3,53,13,0,3,4,51,1,50,0,0,0,0,0.133,
12,11,83,10,15,893,0,0,1,1,162,14,89,71,3,11,15,281,14,267,0,0,1,1,0.101,
0,1,9,1,1,56,0,0,0,0,9,1,80,13,0,3,0,13,0,13,0,0,0,0,0,
5,0,20,0,8,122,0,0,0,0,37,7,0,2,0,0,0,0,0,0,0,0,0,0,0,
13,22,95,12,30,2750,0,0,1,1,163,16,67,37,27,12,29,603,249,354,0,0,1,1,0.086,
1,6,44,1,6,467,0,0,1,0,63,4,83,57,7,6,15,183,22,161,0,0,1,0,0.189,
5,5,50,0,5,73,0,0,0,0,24,5,0,2,0,0,0,0,0,0,0,0,0,0,0,
4,6,29,4,6,569,0,0,1,0,97,6,61,7,2,6,15,178,8,170,0,0,1,0,0.131,
2,0,2,0,2,61,0,0,0,0,10,2,60,5,0,2,1,26,0,26,0,0,0,0,0.071,
0,1,7,2,3,246,0,0,1,0,34,1,91,55,10,2,1,133,20,113,0,0,1,0,0.014,
13,0,40,1,13,272,0,0,0,0,50,13,0,9,0,0,0,0,0,0,0,0,0,0,0.143,
8,1,27,1,9,133,0,0,0,0,42,16,66,9,0,0,0,0,0,0,0,0,0,0,0,
0,1,8,0,1,13,0,0,0,0,4,1,0,3,2,2,0,56,6,50,0,0,0,0,0,
8,8,77,3,8,324,0,0,0,0,65,6,58,15,0,4,21,142,0,142,0,0,0,0,0.242,
0,1,8,0,1,20,0,0,0,0,9,1,0,3,3,2,3,43,23,20,0,0,0,0,0.103,
8,3,29,6,8,722,0,0,0,0,73,12,56,24,0,4,19,200,13,187,0,0,0,0,0.155,
2,5,26,2,5,267,0,0,0,1,62,14,74,30,1,7,6,106,5,101,0,0,0,1,0.101,
0,1,2,1,2,111,0,0,0,0,23,1,70,23,0,5,0,28,0,28,0,0,0,0,0,
2,5,24,1,13,629,0,0,1,0,83,3,89,21,13,3,3,138,21,117,0,0,1,0,0.042,
0,1,25,0,2,333,0,0,0,0,33,1,82,43,0,4,0,55,8,47,0,0,0,0,0,
2,2,38,0,2,184,0,0,1,1,21,3,71,14,2,7,5,105,6,99,0,0,1,1,0.087,
0,1,19,0,1,57,0,0,0,0,9,2,60,13,1,3,2,39,4,35,0,0,0,0,0.093,
4,6,35,0,6,43,0,0,1,0,11,7,40,8,3,2,6,73,3,70,0,0,1,0,0.156,
2,4,43,3,5,301,0,0,1,0,29,9,78,19,8,5,20,280,69,211,0,0,1,0,0.127,
2,0,2,0,2,67,0,0,0,0,15,4,59,11,0,3,2,41,0,41,0,0,0,0,0.089,
