coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
4,6,29,4,6,569,0,0,1,0,97,6,61,7,2,6,15,178,8,170,0,0,1,0,0.131,0.144230769
2,0,2,0,2,61,0,0,0,0,10,2,60,5,0,2,1,26,0,26,0,0,0,0,0.071,0.071428571
0,1,7,2,3,246,0,0,1,0,34,1,91,55,10,2,1,133,20,113,0,0,1,0,0.014,0.014814815
13,0,40,1,13,272,0,0,0,0,50,13,0,9,0,0,0,0,0,0,0,0,0,0,0.143,0
8,1,27,1,9,133,0,0,0,0,42,16,66,9,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,0,1,13,0,0,0,0,4,1,0,3,2,2,0,56,6,50,0,0,0,0,0,0
8,8,77,3,8,324,0,0,0,0,65,6,58,15,0,4,21,142,0,142,0,0,0,0,0.242,0.22826087
0,1,8,0,1,20,0,0,0,0,9,1,0,3,3,2,3,43,23,20,0,0,0,0,0.103,0.12244898
8,3,29,6,8,722,0,0,0,0,73,12,56,24,0,4,19,200,13,187,0,0,0,0,0.155,0.159663866
2,5,26,2,5,267,0,0,0,1,62,14,74,30,1,7,6,106,5,101,0,0,0,1,0.101,0.101694915
0,1,2,1,2,111,0,0,0,0,23,1,70,23,0,5,0,28,0,28,0,0,0,0,0,0
2,5,24,1,13,629,0,0,1,0,83,3,89,21,13,3,3,138,21,117,0,0,1,0,0.042,0.041666667
0,1,25,0,2,333,0,0,0,0,33,1,82,43,0,4,0,55,8,47,0,0,0,0,0,0
2,2,38,0,2,184,0,0,1,1,21,3,71,14,2,7,5,105,6,99,0,0,1,1,0.087,0.086956522
0,1,19,0,1,57,0,0,0,0,9,2,60,13,1,3,2,39,4,35,0,0,0,0,0.093,0.093023256
4,6,35,0,6,43,0,0,1,0,11,7,40,8,3,2,6,73,3,70,0,0,1,0,0.156,0.141176471
2,4,43,3,5,301,0,0,1,0,29,9,78,19,8,5,20,280,69,211,0,0,1,0,0.127,0.125
2,0,2,0,2,67,0,0,0,0,15,4,59,11,0,3,2,41,0,41,0,0,0,0,0.089,0.088888889
2,3,18,1,3,84,0,0,0,0,9,6,0,5,1,1,0,40,3,37,0,0,0,0,0,0
0,1,19,1,1,30,0,0,0,0,13,6,0,8,0,4,9,84,0,84,0,0,0,0,0.176,0.176470588
6,2,8,8,10,1294,0,0,0,0,112,9,0,19,2,6,78,430,46,384,0,0,0,0,0.267,0.266211604
0,4,25,0,5,116,0,0,1,1,14,4,0,3,9,7,20,177,44,133,0,0,1,1,0.183,0.184331797
16,14,99,6,24,1042,0,0,0,1,163,19,65,16,1,9,37,313,2,311,0,0,0,1,0.19,0.19121447
7,7,80,0,7,114,0,0,1,0,26,20,50,4,2,1,6,118,30,88,0,0,1,0,0.075,0.092307692
6,8,63,6,8,988,0,0,1,1,71,13,50,90,1,9,13,260,33,227,0,0,1,1,0.093,0.090909091
0,2,20,0,2,66,0,0,0,0,15,1,75,16,0,3,0,34,0,34,0,0,0,0,0,0
0,1,1,0,1,23,0,0,0,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8,36,242,11,41,2808,0,0,1,1,261,19,85,42,130,5,25,1187,740,447,0,0,1,1,0.041,0.040420372
5,0,20,0,5,287,0,0,0,0,46,13,40,14,0,4,14,158,3,155,0,0,0,0,0.15,0.150537634
0,1,19,0,1,51,0,0,0,0,12,3,30,9,2,4,9,89,7,82,0,0,0,0,0.168,0.168224299
0,1,18,0,1,170,0,0,0,0,17,1,88,38,0,3,2,49,4,45,0,0,0,0,0.075,0.075471698
34,13,171,44,43,1699,0,0,0,0,217,62,83,12,0,6,76,289,3,286,0,0,0,0,0.338,0.344671202
0,1,1,1,1,25,0,0,0,0,6,1,28,7,0,0,0,0,0,0,0,0,0,0,0,0
11,2,22,12,19,375,0,0,0,0,49,7,0,2,0,5,9,109,0,109,0,0,0,0,0.14,0.141732283
6,4,92,2,9,111,0,0,0,0,36,11,36,11,0,5,7,49,1,48,0,0,0,0,0.219,0.222222222
0,1,18,0,1,140,0,0,0,0,34,1,87,38,1,5,17,174,1,173,0,0,0,0,0.163,0.163461538
0,1,19,0,1,17,0,0,0,0,9,3,0,3,0,3,10,113,0,113,0,0,0,0,0.15,0.15037594
0,1,1,0,1,80,0,0,0,0,5,1,83,9,0,1,1,30,5,25,0,0,0,0,0.061,0.0625
2,0,2,1,5,275,0,0,0,0,59,6,77,38,0,4,5,90,0,90,0,0,0,0,0.097,0.1
0,1,1,0,1,36,0,0,0,0,1,1,70,5,0,4,16,153,19,134,0,0,0,0,0.173,0.172972973
3,3,9,0,3,204,0,0,0,0,31,5,55,9,1,4,12,105,1,104,0,0,0,0,0.186,0.186046512
0,2,3,0,2,154,0,0,1,0,47,2,85,23,4,5,6,128,5,123,0,0,1,0,0.086,0.085714286
0,1,19,0,1,36,0,0,0,0,10,2,61,8,0,4,3,42,0,42,0,0,0,0,0.125,0.125
2,3,10,7,5,391,0,0,0,0,19,3,80,52,0,4,2,41,4,37,0,0,1,0,0.111,0.088888889
0,5,30,0,7,153,0,0,0,0,27,4,0,18,3,3,0,44,9,35,0,0,0,0,0,0
0,1,19,0,1,42,0,0,0,0,12,2,61,10,0,4,3,41,0,41,0,0,0,0,0.128,0.127659574
0,2,31,0,5,226,0,0,1,0,26,3,70,17,3,5,2,68,5,63,0,0,1,0,0.056,0.055555556
5,4,76,1,12,79,0,0,0,1,24,11,16,3,0,11,3,62,0,62,0,0,0,1,0.087,0.088235294
18,22,117,7,35,1064,0,0,0,1,178,22,93,55,6,9,41,340,40,300,0,0,0,1,0.192,0.194312796
2,3,5,5,4,184,0,0,0,0,37,5,50,4,0,4,2,63,0,63,0,0,0,0,0.057,0.059701493
15,14,75,9,27,733,0,0,0,0,105,18,100,13,0,6,13,192,2,190,0,0,0,0,0.118,0.119266055
17,21,135,1,28,857,0,0,0,1,130,22,97,81,10,15,14,326,35,291,0,0,0,1,0.079,0.079096045
2,5,46,4,12,426,0,0,0,1,58,5,80,16,3,14,3,97,9,88,0,0,0,1,0.058,0.058252427
42,69,511,44,82,4355,0,0,1,1,529,37,55,11,104,15,80,1754,500,1254,0,0,1,1,0.086,0.083594566
0,2,2,0,2,8,0,0,0,0,3,2,0,2,0,1,0,5,0,5,0,0,0,0,0,0
4,10,42,3,13,1057,0,0,1,1,141,12,74,23,15,10,48,368,46,322,0,0,1,1,0.205,0.206896552
2,6,37,6,8,588,0,0,0,1,88,4,81,14,4,13,2,210,24,186,0,0,0,1,0.019,0.018691589
2,7,47,0,11,321,0,0,0,1,47,9,74,24,1,7,5,91,8,83,0,0,0,1,0.099,0.099009901
0,2,2,1,5,611,0,0,1,1,82,2,90,42,7,8,28,227,19,208,0,0,1,1,0.195,0.197879859
0,1,5,0,1,16,0,0,0,0,13,1,0,2,4,2,0,21,6,15,0,0,0,0,0,0
8,10,71,1,13,274,0,0,1,0,36,14,0,5,6,5,10,128,31,97,0,0,1,0,0.167,0.135135135
2,0,2,0,2,50,0,0,0,0,11,5,50,5,0,6,1,42,2,40,0,0,0,0,0.045,0.045454545
1,2,15,0,2,36,0,0,1,1,6,10,62,5,171,4,137,4278,3860,418,0,0,1,1,0.058,0.060193322
0,1,19,0,1,117,0,0,0,0,16,2,94,34,0,5,13,132,3,129,0,0,0,0,0.161,0.164556962
13,15,101,22,27,1469,0,0,1,0,191,25,61,48,8,5,78,386,98,288,0,0,1,1,0.288,0.287822878
2,5,22,0,5,39,0,0,0,0,7,5,0,1,0,3,1,13,0,13,0,0,0,0,0.133,0.133333333
10,8,31,0,14,1033,0,0,0,0,111,7,83,58,4,5,16,178,15,163,0,0,0,0,0.152,0.152380952
3,0,6,0,3,47,0,0,0,0,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,0,1,54,0,0,1,0,15,3,70,13,4,4,0,63,8,55,0,0,1,0,0,0
9,9,57,23,16,1099,0,0,0,1,98,12,56,112,4,9,26,287,16,271,0,0,0,1,0.154,0.15339233
121,137,2063,31,166,6324,0,0,1,1,973,211,71,7,27,19,210,1776,416,1360,0,0,1,1,0.191,0.191256831
0,1,19,0,1,97,0,0,0,0,13,1,90,27,0,3,1,21,0,21,0,0,0,0,0.087,0.086956522
0,1,8,2,2,116,0,0,0,1,15,5,86,26,0,7,11,89,0,89,0,0,0,1,0.195,0.198198198
2,3,56,0,3,330,0,0,0,1,52,3,93,73,0,9,7,109,5,104,0,0,0,1,0.114,0.113821138
2,3,16,2,3,73,0,0,0,0,11,5,75,4,1,1,2,42,2,40,0,0,0,0,0.087,0.086956522
3,3,15,0,3,65,0,0,0,0,21,6,0,3,1,4,0,47,4,43,0,0,0,0,0,0
6,11,170,3,13,410,0,0,0,1,73,13,50,4,1,9,9,150,2,148,0,0,0,1,0.111,0.107142857
0,1,1,0,1,42,0,0,0,0,4,1,75,9,0,0,0,0,0,0,0,0,0,0,0,0
38,28,211,7,42,917,0,0,0,1,108,18,28,7,1,7,24,211,15,196,0,0,0,1,0.222,0.185328185
6,7,72,2,7,371,0,0,0,0,63,14,60,26,1,3,18,104,3,101,0,0,0,0,0.247,0.257142857
0,1,1,0,1,36,0,0,1,0,11,2,66,7,5,6,3,112,25,87,0,0,1,0,0.049,0.050847458
0,2,36,0,2,90,0,0,1,1,21,2,83,22,3,7,3,70,16,54,0,0,1,1,0.079,0.078947368
6,6,12,0,6,20,0,0,0,0,9,2,100,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2,9,3,4,308,0,0,0,0,64,4,72,27,0,0,0,0,0,0,0,0,0,0,0,0
14,0,56,4,17,818,0,0,0,0,64,14,70,19,0,3,17,162,15,147,0,0,0,0,0.172,0.173469388
0,2,23,0,2,117,0,0,0,0,14,1,0,29,3,6,4,146,7,139,0,0,0,0,0.052,0.051948052
0,2,15,0,2,171,0,0,1,0,16,1,44,12,3,5,2,44,8,36,0,0,1,0,0.083,0.083333333
2,4,45,0,4,83,0,0,1,0,12,3,50,5,7,1,1,47,10,37,0,0,1,0,0.041,0.040816327
102,104,1005,23,138,4048,0,0,1,1,529,94,44,10,21,12,64,1103,188,915,0,0,1,1,0.11,0.103980504
0,2,10,0,3,48,0,0,0,0,7,2,35,12,1,0,0,11,1,10,0,0,0,0,0,0
0,1,19,0,1,128,0,0,0,0,23,1,90,30,0,3,0,36,0,36,0,0,0,0,0,0
2,2,50,0,2,318,0,0,0,0,14,2,66,43,1,0,1,22,5,17,0,0,0,0,0.083,0.083333333
3,5,41,0,6,196,0,0,0,0,40,4,75,15,1,4,19,81,8,73,0,0,0,0,0.319,0.319327731
0,1,1,0,1,37,0,0,0,0,12,4,33,7,0,2,0,14,0,14,0,0,0,0,0,0
7,3,17,0,15,512,0,0,0,0,33,5,50,7,0,4,4,106,28,78,0,0,0,0,0.071,0.070175439
2,2,4,0,3,43,0,0,0,0,19,6,33,3,0,4,1,24,0,24,0,0,0,0,0.077,0.076923077
0,1,19,0,1,38,0,0,0,0,5,3,0,2,0,3,3,35,1,34,0,0,0,0,0.146,0.146341463
2,2,12,0,2,87,0,0,0,0,31,2,0,7,1,3,1,56,2,54,0,0,0,0,0.033,0.034482759
2,2,8,1,2,166,0,0,0,0,34,7,0,6,0,6,16,149,2,147,0,0,0,0,0.175,0.17679558
0,3,10,1,3,87,0,0,0,0,22,1,70,17,0,5,0,27,0,27,0,0,0,0,0,0
5,6,68,1,6,178,0,0,0,0,37,6,70,9,0,5,3,85,0,85,0,0,0,0,0.066,0.065934066
8,11,72,2,11,199,0,0,0,0,40,4,33,20,1,5,0,65,2,63,0,0,0,0,0,0
11,18,128,6,20,1295,0,0,1,1,210,16,90,76,4,10,18,320,18,302,0,0,1,1,0.097,0.101123596
0,1,3,0,1,63,0,0,0,0,9,1,82,15,0,3,0,14,0,14,0,0,0,0,0,0
0,3,6,0,3,41,0,0,0,0,3,1,73,9,0,0,0,0,0,0,0,0,0,0,0,0
0,1,19,0,1,87,0,0,0,0,16,1,82,19,0,5,3,50,0,50,0,0,0,0,0.107,0.107142857
13,14,90,5,23,2600,0,0,1,1,132,13,70,10,31,13,30,637,256,381,0,0,1,1,0.087,0.086083214
0,2,13,1,2,125,0,0,1,0,20,1,90,25,4,4,0,65,21,44,0,0,1,0,0,0
4,10,111,0,10,431,0,0,1,0,90,16,84,66,7,6,25,214,27,187,0,0,1,0,0.189,0.189393939
13,12,261,4,27,442,0,0,0,1,88,16,33,3,2,8,11,201,14,187,0,0,0,1,0.098,0.098654709
0,3,24,1,3,135,0,0,0,0,24,2,0,12,1,3,0,37,6,31,0,0,0,0,0,0
6,3,9,0,9,198,0,0,0,0,34,4,75,29,2,4,9,105,5,100,0,0,0,0,0.127,0.146341463
4,10,112,3,12,557,0,0,1,0,78,4,0,10,7,6,16,212,28,184,0,0,1,0,0.129,0.131147541
2,4,30,3,5,342,0,0,1,0,51,2,83,17,13,3,1,142,22,120,0,0,1,0,0.013,0.013888889
0,6,38,1,8,295,0,0,0,1,50,1,93,67,0,10,0,70,1,69,0,0,0,1,0,0
0,1,1,0,1,63,0,0,0,0,24,5,66,12,2,3,3,61,8,53,0,0,0,0,0.09,0.089552239
8,8,40,1,13,161,0,0,0,0,20,4,0,2,1,3,4,53,3,50,0,0,0,0,0.131,0.131147541
4,13,64,4,20,596,0,0,1,0,60,5,93,86,5,5,6,134,42,92,0,0,1,0,0.09,0.082191781
4,7,56,5,7,418,0,0,0,0,80,9,0,21,0,4,22,138,0,138,0,0,0,0,0.232,0.241758242
9,9,67,2,10,499,0,0,0,0,49,9,58,31,0,5,19,207,13,194,0,0,0,0,0.154,0.155102041
0,2,14,0,3,264,0,0,0,0,5,1,75,77,1,1,1,15,1,14,0,0,0,0,0.118,0.117647059
2,3,10,4,5,233,0,0,0,0,30,7,0,4,1,4,26,129,11,118,0,0,0,0,0.281,0.287292818
2,3,6,2,5,398,0,0,1,0,52,7,60,7,8,5,21,290,72,218,0,0,1,0,0.129,0.126506024
2,0,2,0,2,73,0,0,0,0,27,11,87,9,0,4,9,84,0,84,0,0,0,0,0.176,0.176470588
33,19,114,11,39,1765,0,0,0,0,184,42,60,20,0,6,76,298,3,295,0,0,0,0,0.336,0.337777778
0,1,1,0,1,49,0,0,0,0,6,1,54,12,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,29,0,0,0,0,3,1,71,7,0,1,1,31,5,26,0,0,0,0,0.053,0.060606061
0,1,9,0,1,141,0,0,1,0,23,1,72,32,4,5,6,128,5,123,0,0,1,0,0.085,0.085714286
2,0,2,0,2,211,0,0,0,0,12,2,86,36,0,3,2,51,2,49,0,0,0,0,0.073,0.072727273
4,5,49,0,5,181,0,0,0,0,39,7,94,3,0,0,0,0,0,0,0,0,0,0,0,0
12,13,97,0,13,786,0,0,0,0,62,15,0,1,1,4,13,117,5,112,0,0,0,0,0.182,0.181818182
4,5,25,14,11,802,0,0,0,0,87,14,79,16,0,6,14,210,2,208,0,0,0,0,0.117,0.117647059
0,3,22,0,4,361,0,0,1,1,37,2,90,57,15,10,48,373,47,326,0,0,1,1,0.203,0.204690832
2,6,22,2,7,510,0,0,0,1,77,4,66,6,4,13,2,211,24,187,0,0,0,1,0.054,0.018604651
5,6,42,0,6,293,0,0,0,0,24,3,68,31,1,2,1,97,4,93,0,0,0,0,0.02,0.02020202
0,3,4,3,3,85,0,0,0,0,13,5,0,8,4,0,6,86,11,75,0,0,0,0,0.12,0.12244898
13,10,47,0,13,156,0,0,1,0,14,15,50,6,6,5,16,160,38,122,0,0,1,0,0.168,0.166666667
8,13,43,9,19,1344,0,0,1,1,157,21,63,48,8,7,79,390,98,292,0,0,1,1,0.286,0.288321168
28,36,350,19,41,4125,0,0,1,1,544,82,80,17,28,20,216,1831,433,1398,0,0,1,1,0.193,0.190897039
2,1,4,2,4,265,0,0,0,1,34,10,75,22,0,7,11,91,0,91,0,0,0,1,0.193,0.194690265
2,2,6,0,3,151,0,0,1,0,21,4,83,24,3,4,6,59,6,53,0,0,1,0,0.162,0.169014085
5,5,33,8,8,373,0,0,0,1,59,8,72,12,1,9,11,177,3,174,0,0,0,1,0.116,0.110552764
2,1,3,1,3,236,0,0,0,0,26,5,60,26,1,3,18,110,3,107,0,0,0,0,0.238,0.246575342
4,0,12,0,5,50,0,0,0,0,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,2,1,621,0,0,1,0,40,2,95,133,5,6,3,116,27,89,0,0,1,0,0.049,0.049180328
4,0,4,1,5,551,0,0,0,0,34,5,70,19,0,3,17,164,15,149,0,0,0,0,0.171,0.171717172
0,1,2,1,1,78,0,0,0,0,22,1,70,16,0,5,0,28,0,28,0,0,0,0,0,0
8,5,44,5,9,454,0,0,0,0,53,12,83,13,1,4,10,120,7,113,0,0,0,0,0.119,0.142857143
3,6,49,11,6,1006,0,0,1,1,154,7,90,77,4,10,18,336,18,318,0,0,1,1,0.095,0.096774194
0,2,2,0,2,118,0,0,0,0,30,1,90,27,0,6,0,40,0,40,0,0,0,0,0,0
7,5,32,1,10,468,0,0,1,0,68,9,0,2,7,6,18,244,31,213,0,0,1,0,0.115,0.128571429
0,1,2,2,2,76,0,0,0,0,13,1,70,18,0,2,1,32,0,32,0,0,0,0,0.05,0.058823529
0,4,13,2,5,409,0,0,1,0,52,2,0,38,19,3,1,154,29,125,0,0,1,1,0.012,0.012820513
0,3,6,0,5,210,0,0,0,0,14,3,77,18,0,2,0,32,7,25,0,0,0,0,0,0
4,0,12,0,5,62,0,0,0,0,18,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,12,3,1,161,0,0,0,0,19,2,87,24,2,6,2,103,9,94,0,0,0,1,0.037,0.037383178
0,1,1,3,3,560,0,0,1,0,49,2,93,91,5,5,7,141,45,96,0,0,1,0,0.089,0.090322581
2,3,7,1,3,146,0,0,0,0,21,9,73,12,2,3,8,57,24,33,0,0,0,0,0.219,0.219178082
2,1,13,7,5,235,0,0,0,1,46,4,71,26,1,7,6,107,5,102,0,0,0,1,0.098,0.100840336
0,1,2,2,1,111,0,0,0,0,24,1,70,23,0,5,0,29,0,29,0,0,0,0,0,0
0,1,16,0,1,463,0,0,1,0,46,1,98,110,13,3,3,138,21,117,0,0,1,0,0.04,0.041666667
8,9,44,14,15,2450,0,0,0,0,158,14,73,99,2,6,77,423,44,379,0,0,0,0,0.266,0.266897747
7,10,76,1,11,554,0,0,1,1,74,14,0,7,1,9,14,274,34,240,0,0,1,1,0.118,0.092715232
3,3,33,0,3,76,0,0,0,0,31,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,12,42,8,16,2298,0,0,1,1,183,9,90,47,135,5,26,1223,762,461,0,0,1,1,0.042,0.040784314
6,0,14,4,7,445,0,0,0,0,52,8,100,4,0,5,9,111,2,109,0,0,0,0,0.135,0.139534884
0,2,21,1,2,35,0,0,0,0,7,3,42,9,0,5,7,50,1,49,0,0,0,0,0.222,0.21875
2,0,2,0,2,276,0,0,0,0,45,5,78,41,0,4,5,93,0,93,0,0,0,0,0.097,0.097087379
0,1,5,3,1,236,0,0,0,0,23,4,88,51,0,4,16,153,19,134,0,0,0,0,0.171,0.172972973
2,6,19,1,8,463,0,0,1,0,22,3,83,59,1,4,3,48,9,39,0,0,1,0,0.111,0.111111111
0,3,9,3,4,68,0,0,0,1,9,6,25,4,0,11,3,63,0,63,0,0,0,1,0.075,0.086956522
0,2,10,3,2,276,0,0,0,1,41,4,77,55,6,9,41,344,40,304,0,0,0,1,0.184,0.192488263
2,4,6,0,4,194,0,0,0,0,30,3,66,14,0,5,2,66,0,66,0,0,0,0,0.057,0.057142857
3,6,38,2,6,563,0,0,0,1,77,11,97,85,10,15,14,327,35,292,0,0,0,1,0.08,0.078873239
0,4,29,3,6,454,0,0,0,1,59,5,80,16,3,14,3,98,9,89,0,0,0,1,0.058,0.057692308
39,46,310,29,63,3606,0,0,1,1,385,38,82,32,107,15,88,1863,518,1345,0,0,1,1,0.086,0.086316822
2,3,26,1,3,229,0,0,0,1,32,8,74,24,1,7,5,91,8,83,0,0,0,1,0.098,0.099009901
1,1,11,0,1,15,0,0,1,1,2,3,50,3,175,4,139,4475,4041,434,0,0,1,1,0.056,0.058489375
2,0,2,1,2,267,0,0,0,0,34,6,94,34,0,5,13,135,3,132,0,0,0,0,0.159,0.161490683
4,4,44,0,4,142,0,0,0,0,30,6,50,4,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,2,42,0,0,0,0,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,13,0,5,39,0,0,1,0,12,3,33,9,4,4,0,82,9,73,0,0,1,0,0,0
12,2,41,20,20,1284,0,0,0,1,114,15,56,114,4,9,29,318,18,300,0,0,0,1,0.153,0.154255319
0,2,3,1,2,44,0,0,0,0,4,2,0,15,1,1,2,42,2,40,0,0,0,0,0.085,0.086956522
8,0,31,2,9,525,0,0,0,0,40,13,50,3,0,0,0,0,0,0,0,0,0,0,0.218,0
9,3,53,1,10,886,0,0,0,1,96,15,33,9,1,8,32,224,15,209,0,0,0,1,0.212,0.222222222
2,1,3,0,5,305,0,0,0,0,69,6,79,17,0,0,0,0,0,0,0,0,0,0,0,0
2,3,7,0,3,69,0,0,0,0,21,11,71,9,0,4,9,78,0,78,0,0,0,0,0.188,0.1875
0,1,7,0,2,43,0,0,0,0,10,1,80,10,1,2,0,21,1,20,0,0,0,0,0,0
16,21,149,25,23,2144,0,0,1,1,268,44,90,29,21,13,69,1119,197,922,0,0,1,1,0.107,0.109785203
4,4,16,0,4,22,0,0,0,0,6,7,0,1,0,4,0,9,0,9,0,0,0,0,0,0
0,1,1,2,1,126,0,0,0,0,5,1,94,35,0,2,0,13,0,13,0,0,0,0,0,0
4,4,20,0,4,85,0,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,3,5,3,4,283,0,0,0,0,34,6,50,19,0,6,17,160,3,157,0,0,0,1,0.166,0.175257732
0,1,2,1,1,87,0,0,0,0,23,1,70,17,0,5,0,28,0,28,0,0,0,0,0,0
0,1,1,0,1,77,0,0,0,0,20,2,76,11,0,5,3,85,0,85,0,0,0,0,0.066,0.065934066
0,1,2,0,1,89,0,0,0,0,19,2,36,19,1,6,0,64,2,62,0,0,0,0,0,0
3,3,18,0,3,104,0,0,0,0,33,8,0,9,0,4,3,40,0,40,0,0,0,0,0.13,0.130434783
6,11,45,4,12,1996,0,0,1,1,101,14,0,20,31,13,31,653,264,389,0,0,1,1,0.085,0.086713287
5,3,13,5,11,245,0,0,0,1,47,9,33,3,2,8,11,202,15,187,0,0,0,1,0.081,0.098214286
0,1,11,0,1,67,0,0,0,0,4,1,66,5,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,5,1,298,0,0,0,1,51,1,93,67,0,11,0,71,1,70,0,0,0,1,0,0
0,1,6,0,1,72,0,0,0,0,14,1,76,20,2,2,0,57,7,50,0,0,0,0,0,0
5,2,18,3,5,347,0,0,0,0,62,7,70,15,0,4,21,139,0,139,0,0,0,0,0.232,0.232044199
2,0,2,0,2,95,0,0,0,0,17,3,100,1,0,6,19,209,13,196,0,0,0,0,0.154,0.153846154
0,1,6,2,1,340,0,0,0,0,33,1,82,43,0,4,0,55,8,47,0,0,0,0,0,0
5,6,18,6,6,348,0,0,0,0,52,8,73,31,1,4,26,133,11,122,0,0,0,0,0.287,0.281081081
4,4,32,0,4,69,0,0,1,0,35,7,33,4,8,5,23,311,78,233,0,0,1,0,0.126,0.128851541
8,8,120,0,8,144,0,0,0,0,59,14,0,4,1,2,8,133,19,114,0,0,0,0,0.107,0.10738255
0,4,22,1,5,108,0,0,1,1,16,4,82,25,9,7,20,181,46,135,0,0,1,1,0.163,0.180995475
0,1,5,0,1,25,0,0,0,0,6,1,66,6,0,3,0,14,0,14,0,0,0,0,0,0
10,6,52,4,10,290,0,0,0,0,38,10,36,15,0,4,14,162,3,159,0,0,0,0,0.148,0.147368421
6,6,78,5,6,271,0,0,0,0,46,15,60,18,2,5,9,88,7,81,0,0,0,0,0.17,0.169811321
5,0,20,0,6,700,0,0,0,0,56,12,50,15,0,3,15,126,6,120,0,0,0,0,0.192,0.192307692
18,3,50,4,18,1411,0,0,0,0,99,16,66,26,0,6,76,301,4,297,0,0,0,0,0.336,0.335540839
7,7,79,0,7,337,0,0,1,1,49,8,57,7,3,7,6,83,21,62,0,0,1,1,0.126,0.126315789
3,0,6,0,3,219,0,0,0,0,51,6,78,22,0,3,10,117,0,117,0,0,0,0,0.145,0.145985401
0,1,1,0,2,94,0,0,0,1,18,3,82,20,0,7,3,92,1,91,0,0,0,1,0.061,0.06122449
0,1,6,0,1,93,0,0,0,0,7,2,85,12,0,2,1,36,5,31,0,0,0,0,0.053,0.052631579
0,1,13,1,1,26,0,0,0,0,7,1,0,6,0,2,0,15,0,15,0,0,0,0,0,0
6,6,66,0,6,179,0,0,1,0,40,9,77,22,1,6,5,55,2,53,0,0,1,0,0.154,0.153846154
17,9,85,9,21,1100,0,0,0,0,136,20,58,16,0,6,15,226,2,224,0,0,0,0,0.116,0.1171875
10,13,75,4,14,673,0,0,1,1,76,8,88,125,18,10,48,378,50,328,0,0,1,1,0.203,0.202531646
5,8,47,15,10,614,0,0,0,1,120,16,66,6,4,13,6,209,26,183,0,0,0,1,0.073,0.054298643
4,2,24,0,6,169,0,0,0,0,20,10,0,1,4,0,6,88,11,77,0,0,0,0,0.12,0.12
0,2,21,0,2,131,0,0,0,0,20,4,82,28,1,6,8,89,8,81,0,0,0,0,0.152,0.152380952
0,1,3,0,2,193,0,0,1,0,14,3,80,37,6,5,16,158,38,120,0,0,1,0,0.168,0.168421053
0,2,22,0,2,12,0,0,0,0,2,1,0,3,0,2,0,5,0,5,0,0,0,0,0,0
7,8,49,4,10,1016,0,0,1,1,112,11,63,58,8,7,79,394,98,296,0,0,1,1,0.283,0.286231884
0,1,11,0,1,31,0,0,0,0,6,3,0,7,0,3,1,13,0,13,0,0,0,0,0.133,0.133333333
7,7,59,0,7,259,0,0,0,0,35,4,100,1,0,3,9,45,2,43,0,0,0,0,0.286,0.285714286
10,13,110,2,15,1128,0,0,0,0,149,9,83,63,4,5,17,188,19,169,0,0,0,0,0.152,0.153153153
0,1,2,0,1,195,0,0,0,0,33,3,80,41,0,5,0,39,0,39,0,0,0,0,0,0
23,23,129,34,33,3745,0,0,1,1,514,67,55,11,31,20,223,1863,446,1417,0,0,1,1,0.188,0.193157211
4,0,12,2,4,158,0,0,0,1,46,16,87,13,0,7,6,79,0,79,0,0,0,1,0.13,0.131868132
0,2,19,1,2,226,0,0,0,1,24,6,75,22,1,7,11,92,1,91,0,0,0,1,0.191,0.192982456
14,15,156,0,15,329,0,0,0,0,76,16,57,18,0,6,10,104,5,99,0,0,0,0,0.161,0.161290323
5,0,20,1,5,436,0,0,0,0,60,12,75,16,0,3,9,90,6,84,0,0,0,0,0.167,0.166666667
15,16,106,14,21,732,0,0,0,1,133,19,19,14,1,13,18,274,4,270,0,0,0,1,0.12,0.116129032
2,0,2,1,2,166,0,0,0,0,24,4,91,35,1,3,18,115,3,112,0,0,0,0,0.238,0.238410596
2,3,8,3,5,666,0,0,1,0,52,4,95,136,5,6,3,117,27,90,0,0,1,0,0.053,0.048780488
3,0,9,0,4,288,0,0,0,0,34,7,33,15,0,3,18,174,15,159,0,0,0,0,0.164,0.171428571
0,2,9,2,2,180,0,0,0,0,24,2,0,16,4,6,4,152,7,145,0,0,0,0,0.05,0.05
